name,type,core,mem,kID,cycles,totalpower,dynpower,corepower,mempower,time,performance,normdynpowerDFS,normdynpowerDVFS,normtotalpowerDFS,normtotalpowerDVFS,effDFS,effDVFS,int_ins,int_bytes
histo,1,1200,600,3,503197,129.61,74.61,52.94,21.66,419,0.98,0.99,0.89,0.99,0.94,0.98,1.05,12.58,2.13
histo,1,1200,450,3,510494,123.05,68.05,51.74,16.31,425,0.96,0.9,0.79,0.94,0.88,1.02,1.1,12.58,2.13
histo,1,600,900,4,36351,114.78,59.78,34.96,24.82,60,0.83,0.81,0.57,0.89,0.54,0.93,1.56,12.36,1.99
histo,1,800,900,4,42406,123.26,68.26,39.86,28.4,53,0.94,0.93,0.73,0.96,0.69,0.98,1.36,12.36,1.99
histo,1,1000,900,4,51182,126.72,71.72,42.14,29.58,51,0.98,0.97,0.87,0.99,0.84,1,1.16,12.36,1.99
histo,1,1200,900,4,60598,128.64,73.64,43.65,29.99,50,1,1,1,1,1,1,1,12.36,1.99
histo,1,1200,750,4,70880,120.06,65.06,39.35,25.72,59,0.85,0.88,0.82,0.93,0.9,0.91,0.95,12.36,1.99
histo,1,1200,600,4,86017,110.16,55.16,34.07,21.09,71,0.7,0.75,0.65,0.86,0.8,0.82,0.88,12.36,1.99
histo,1,1200,450,4,115598,99.66,44.66,28.94,15.72,96,0.52,0.61,0.5,0.77,0.71,0.67,0.73,12.36,1.99
histo,1,600,900,5,12701,103.43,48.43,41.84,6.59,21,0.57,0.67,0.38,0.82,0.43,0.7,1.34,12.5,2.02
histo,1,800,900,5,13403,113.11,58.11,49.58,8.53,16,0.75,0.81,0.56,0.89,0.6,0.84,1.26,12.5,2.02
histo,1,1000,900,5,14681,117.72,62.72,53.47,9.25,14,0.86,0.87,0.73,0.93,0.77,0.92,1.12,12.5,2.02
histo,1,1200,900,5,15522,126.79,71.79,61.18,10.6,12,1,1,1,1,1,1,1,12.5,2.02
histo,1,1200,750,5,15856,124.85,69.85,59.56,10.29,13,0.92,0.97,0.95,0.98,0.97,0.94,0.95,12.5,2.02
histo,1,1200,600,5,16422,122.7,67.7,57.81,9.89,13,0.92,0.94,0.89,0.97,0.94,0.95,0.98,12.5,2.02
histo,1,1200,450,5,18145,117.14,62.14,52.96,9.18,15,0.8,0.87,0.8,0.92,0.89,0.87,0.9,12.5,2.02
histo,1,600,900,6,84655,119.66,64.66,37.18,27.49,141,0.94,0.88,0.62,0.93,0.57,1.01,1.67,12.37,1.79
histo,1,800,900,6,110789,123.78,68.78,39.22,29.56,138,0.96,0.94,0.74,0.96,0.7,1,1.38,12.37,1.79
histo,1,1000,900,6,137603,125.48,70.48,40.57,29.91,137,0.97,0.96,0.85,0.98,0.84,0.99,1.16,12.37,1.79
histo,1,1200,900,6,160611,128.51,73.51,42.59,30.92,133,1,1,1,1,1,1,1,12.37,1.79
histo,1,1200,750,6,188811,120.12,65.12,38.27,26.85,157,0.85,0.89,0.82,0.93,0.9,0.91,0.95,12.37,1.79
histo,1,1200,600,6,237044,109.88,54.88,33.16,21.72,197,0.68,0.75,0.64,0.86,0.79,0.79,0.85,12.37,1.79
histo,1,1200,450,6,312854,100.15,45.15,28.47,16.68,260,0.51,0.61,0.5,0.78,0.71,0.66,0.72,12.37,1.79
histo,1,600,900,7,446744,105.86,50.86,32.41,18.45,744,0.54,0.66,0.44,0.8,0.46,0.68,1.17,12.46,2.06
histo,1,800,900,7,448053,113.82,58.82,40.17,18.65,560,0.72,0.76,0.57,0.86,0.6,0.84,1.2,12.46,2.06
histo,1,1000,900,7,469688,123.31,68.31,47.27,21.04,469,0.86,0.88,0.77,0.93,0.79,0.93,1.1,12.46,2.06
histo,1,1200,900,7,486532,132.22,77.22,54.67,22.55,405,1,1,1,1,1,1,1,12.46,2.06
histo,1,1200,750,7,484767,131.88,76.88,54.65,22.23,403,1,1,0.94,1,0.97,1.01,1.04,12.46,2.06
histo,1,1200,600,7,508115,128.38,73.38,52.54,20.84,423,0.96,0.95,0.85,0.97,0.91,0.99,1.05,12.46,2.06
histo,1,1200,450,7,509085,123.18,68.18,51.83,16.35,424,0.96,0.88,0.77,0.93,0.87,1.03,1.1,12.46,2.06
histo,1,600,900,8,35283,116.6,61.6,35.88,25.71,58,0.86,0.84,0.59,0.91,0.55,0.95,1.57,12.36,1.99
histo,1,800,900,8,41878,123.84,68.84,40.09,28.76,52,0.96,0.94,0.75,0.97,0.7,0.99,1.37,12.36,1.99
histo,1,1000,900,8,51256,126.45,71.45,42.08,29.37,51,0.98,0.98,0.87,0.99,0.84,0.99,1.16,12.36,1.99
histo,1,1200,900,8,60829,127.99,72.99,43.25,29.74,50,1,1,1,1,1,1,1,12.36,1.99
histo,1,1200,750,8,71292,119.01,64.01,38.65,25.37,59,0.85,0.88,0.81,0.93,0.89,0.91,0.95,12.36,1.99
histo,1,1200,600,8,86943,110.47,55.47,34.68,20.8,72,0.69,0.76,0.66,0.86,0.8,0.8,0.86,12.36,1.99
histo,1,1200,450,8,113643,99.71,44.71,28.72,15.99,94,0.53,0.61,0.5,0.78,0.72,0.68,0.74,12.36,1.99
lbm,1,600,900,1,20480876,103.93,48.93,24.66,24.27,34134,0.85,0.81,0.6,0.9,0.55,0.94,1.55,7.87,0.11
lbm,1,800,900,1,24758265,109.34,54.34,27.75,26.59,30947,0.93,0.9,0.73,0.95,0.69,0.99,1.36,7.87,0.11
lbm,1,1000,900,1,29530199,112.83,57.83,30.18,27.65,29530,0.98,0.95,0.86,0.98,0.84,1,1.17,7.87,0.11
lbm,1,1200,900,1,34718863,115.67,60.67,32.32,28.35,28932,1,1,1,1,1,1,1,7.87,0.11
lbm,1,1200,750,1,40654251,108.36,53.36,29.13,24.23,33878,0.85,0.88,0.8,0.94,0.9,0.91,0.95,7.87,0.11
lbm,1,1200,600,1,50139230,100.28,45.28,25.55,19.73,41782,0.69,0.75,0.63,0.87,0.81,0.8,0.86,7.87,0.11
lbm,1,1200,450,1,66157500,91.85,36.85,21.85,14.99,55131,0.52,0.61,0.48,0.79,0.73,0.66,0.72,7.87,0.11
lbm,1,600,900,2,20277148,104.38,49.38,24.79,24.59,33795,0.85,0.81,0.6,0.9,0.55,0.94,1.54,7.87,0.11
lbm,1,800,900,2,24782106,109.24,54.24,27.7,26.54,30977,0.93,0.89,0.73,0.94,0.69,0.98,1.35,7.87,0.11
lbm,1,1000,900,2,29394596,113.16,58.16,30.31,27.85,29394,0.98,0.96,0.86,0.98,0.84,1,1.17,7.87,0.11
lbm,1,1200,900,2,34466245,115.77,60.77,32.47,28.3,28721,1,1,1,1,1,1,1,7.87,0.11
lbm,1,1200,750,2,40012071,108.58,53.58,29.4,24.18,33343,0.86,0.88,0.81,0.94,0.9,0.92,0.96,7.87,0.11
lbm,1,1200,600,2,50242587,100.16,45.16,25.5,19.66,41868,0.69,0.74,0.63,0.87,0.8,0.79,0.85,7.87,0.11
lbm,1,1200,450,2,65855040,91.89,36.89,21.91,14.98,54879,0.52,0.61,0.48,0.79,0.73,0.66,0.72,7.87,0.11
mriq,1,600,900,1,898,87.86,32.86,30.18,2.68,1,1,0.93,0.49,0.97,0.49,1.03,2.03,7,1.75
mriq,1,800,900,1,1162,88.94,33.94,30.6,3.33,1,1,0.96,0.65,0.98,0.64,1.02,1.55,7,1.75
mriq,1,1000,900,1,1394,89.82,34.82,30.91,3.91,1,1,0.99,0.82,0.99,0.81,1.01,1.23,7,1.75
mriq,1,1200,900,1,1635,90.33,35.33,31.04,4.3,1,1,1,1,1,1,1,1,7,1.75
mriq,1,1200,750,1,1708,89.8,34.8,30.85,3.95,1,1,0.98,0.96,0.99,0.99,1.01,1.01,7,1.75
mriq,1,1200,600,1,1819,89.23,34.23,30.66,3.56,1,1,0.97,0.93,0.99,0.97,1.01,1.03,7,1.75
mriq,1,1200,450,1,1704,90.25,35.25,30.6,4.65,1,1,1,0.93,1,0.97,1,1.03,7,1.75
mriq,1,600,900,2,45530810,92.51,37.51,37.49,0.02,75884,0.59,0.66,0.32,0.83,0.41,0.71,1.45,17155.19,4288.8
mriq,1,800,900,2,47476650,100.17,45.17,45.15,0.02,59345,0.75,0.8,0.51,0.9,0.57,0.84,1.31,17155.19,4288.8
mriq,1,1000,900,2,50481503,106.35,51.35,51.32,0.03,50481,0.89,0.91,0.73,0.95,0.77,0.93,1.15,17155.19,4288.8
mriq,1,1200,900,2,53729577,111.65,56.65,56.62,0.03,44774,1,1,1,1,1,1,1,17155.19,4288.8
mriq,1,1200,750,2,53726747,111.5,56.5,56.47,0.03,44772,1,1,1,1,1,1,1,17155.19,4288.8
mriq,1,1200,600,2,53729095,111.34,56.34,56.31,0.03,44774,1,0.99,0.99,1,1,1,1,17155.19,4288.8
mriq,1,1200,450,2,45539035,118.14,63.14,63.1,0.04,37949,1.18,1.11,1.11,1.06,1.06,1.12,1.12,17155.19,4288.8
mriq,1,600,900,3,45576620,92.46,37.46,37.44,0.02,75961,0.58,0.66,0.32,0.82,0.4,0.71,1.44,820.06,205.01
mriq,1,800,900,3,46759770,100.6,45.6,45.57,0.03,58449,0.76,0.8,0.51,0.9,0.57,0.84,1.32,820.06,205.01
mriq,1,1000,900,3,49788310,106.84,51.84,51.81,0.03,49788,0.89,0.91,0.73,0.95,0.77,0.93,1.15,820.06,205.01
mriq,1,1200,900,3,53085695,112.16,57.16,57.12,0.03,44238,1,1,1,1,1,1,1,820.06,205.01
mriq,1,1200,750,3,53082277,112,57,56.97,0.03,44235,1,1,1,1,1,1,1,820.06,205.01
mriq,1,1200,600,3,53084716,111.85,56.85,56.81,0.03,44237,1,0.99,0.99,1,1,1,1,820.06,205.01
mriq,1,1200,450,3,45011202,118.38,63.38,63.34,0.04,37509,1.18,1.11,1.11,1.06,1.06,1.12,1.12,820.06,205.01
mvt,1,600,900,1,35210267,87.28,32.28,31.7,0.58,58683,0.96,1,0.5,1,0.49,0.97,1.96,4.01,0.06
mvt,1,800,900,1,46295615,87.31,32.31,31.72,0.59,57869,0.98,1,0.65,1,0.64,0.98,1.52,4.01,0.06
mvt,1,1000,900,1,56855868,87.34,32.34,31.75,0.6,56855,1,1,0.81,1,0.81,1,1.23,4.01,0.06
mvt,1,1200,900,1,67938761,87.37,32.37,31.77,0.6,56615,1,1,1,1,1,1,1,4.01,0.06
mvt,1,1200,750,1,69437615,87.2,32.2,31.61,0.59,57864,0.98,0.99,0.99,1,1,0.98,0.98,4.01,0.06
mvt,1,1200,600,1,71633455,87.02,32.02,31.45,0.57,59694,0.95,0.99,0.98,1,0.99,0.95,0.95,4.01,0.06
mvt,1,1200,450,1,75068513,86.83,31.83,31.29,0.54,62557,0.91,0.98,0.97,0.99,0.99,0.91,0.91,4.01,0.06
mvt,1,600,900,2,174841,92.29,37.29,33.92,3.37,291,0.83,0.96,0.51,0.98,0.5,0.85,1.66,4.01,0.12
mvt,1,800,900,2,211821,93.02,38.02,34.31,3.72,264,0.92,0.98,0.66,0.99,0.65,0.93,1.41,4.01,0.12
mvt,1,1000,900,2,250319,93.54,38.54,34.61,3.92,250,0.97,0.99,0.82,1,0.81,0.97,1.19,4.01,0.12
mvt,1,1200,900,2,291540,93.91,38.91,34.87,4.05,242,1,1,1,1,1,1,1,4.01,0.12
mvt,1,1200,750,2,294772,93.68,38.68,34.68,4.01,245,0.99,0.99,0.97,1,0.99,0.99,1,4.01,0.12
mvt,1,1200,600,2,298787,93.42,38.42,34.48,3.94,248,0.98,0.99,0.95,0.99,0.98,0.98,1,4.01,0.12
mvt,1,1200,450,2,307525,93.06,38.06,34.23,3.83,256,0.95,0.98,0.93,0.99,0.97,0.95,0.97,4.01,0.12
PE-mb,0,600,900,1,38464,99.15,44.15,40.11,4.04,64,0.52,0.63,0.34,0.8,0.41,0.65,1.27,70.5,17.62
PE-mb,0,800,900,1,38945,106.33,51.33,48.65,2.69,48,0.69,0.74,0.49,0.85,0.55,0.81,1.24,70.5,17.62
PE-mb,0,1000,900,1,39347,115.58,60.58,57.24,3.33,39,0.85,0.87,0.71,0.93,0.76,0.91,1.12,70.5,17.62
PE-mb,0,1200,900,1,39690,124.64,69.64,65.53,4.11,33,1,1,1,1,1,1,1,70.5,17.62
PE-mb,0,1200,750,1,40012,123.9,68.9,64.79,4.11,33,1,0.99,0.98,0.99,0.99,1.01,1.01,70.5,17.62
PE-mb,0,1200,600,1,40532,123.11,68.11,64.05,4.05,33,1,0.98,0.96,0.99,0.98,1.01,1.02,70.5,17.62
PE-mb,0,1200,450,1,41130,122.09,67.09,63.11,3.98,34,0.97,0.96,0.93,0.98,0.96,0.99,1.01,70.5,17.62
sad,1,600,900,1,45360970,92.42,37.42,35.79,1.62,75601,0.52,0.6,0.31,0.79,0.39,0.66,1.32,682.15,60.49
sad,1,800,900,1,45946130,100.82,45.82,43.75,2.07,57432,0.68,0.74,0.48,0.86,0.56,0.79,1.23,682.15,60.49
sad,1,1000,900,1,46505012,109.08,54.08,51.58,2.5,46505,0.84,0.87,0.71,0.93,0.76,0.91,1.11,682.15,60.49
sad,1,1200,900,1,47015886,117.27,62.27,59.3,2.97,39179,1,1,1,1,1,1,1,682.15,60.49
sad,1,1200,750,1,47367807,116.76,61.76,58.8,2.96,39473,0.99,0.99,0.98,1,0.99,1,1,682.15,60.49
sad,1,1200,600,1,47867091,116.08,61.08,58.15,2.93,39889,0.98,0.98,0.96,0.99,0.98,0.99,1,682.15,60.49
sad,1,1200,450,1,47576610,116.25,61.25,58.29,2.96,39647,0.99,0.98,0.96,0.99,0.98,1,1.01,682.15,60.49
sad,1,600,900,2,4669482,113.75,58.75,24.79,33.96,7782,0.98,0.92,0.72,0.96,0.62,1.03,1.6,133.08,17.44
sad,1,800,900,2,6165443,115.57,60.57,26.17,34.4,7706,0.99,0.95,0.8,0.97,0.73,1.02,1.37,133.08,17.44
sad,1,1000,900,2,7678311,117.17,62.17,27.46,34.71,7678,1,0.98,0.89,0.99,0.86,1.01,1.17,133.08,17.44
sad,1,1200,900,2,9193724,118.66,63.66,28.74,34.92,7661,1,1,1,1,1,1,1,133.08,17.44
sad,1,1200,750,2,10743195,111.05,56.05,26.04,30.02,8952,0.86,0.88,0.79,0.94,0.89,0.91,0.96,133.08,17.44
sad,1,1200,600,2,13113979,102.53,47.53,23.11,24.42,10928,0.7,0.75,0.61,0.86,0.79,0.81,0.89,133.08,17.44
sad,1,1200,450,2,17367225,93.41,38.41,19.9,18.51,14472,0.53,0.6,0.46,0.79,0.71,0.67,0.75,133.08,17.44
sad,1,600,900,3,1072609,114.48,59.48,25.04,34.44,1787,0.97,0.92,0.72,0.96,0.62,1.02,1.58,111.19,15.03
sad,1,800,900,3,1412082,116.33,61.33,26.45,34.88,1765,0.99,0.95,0.8,0.97,0.73,1.01,1.36,111.19,15.03
sad,1,1000,900,3,1747787,118.06,63.06,27.84,35.22,1747,1,0.98,0.9,0.99,0.86,1.01,1.16,111.19,15.03
sad,1,1200,900,3,2090678,119.49,64.49,29.16,35.33,1742,1,1,1,1,1,1,1,111.19,15.03
sad,1,1200,750,3,2432515,111.79,56.79,26.44,30.36,2027,0.86,0.88,0.79,0.94,0.89,0.92,0.97,111.19,15.03
sad,1,1200,600,3,3001246,102.92,47.92,23.31,24.6,2501,0.7,0.74,0.61,0.86,0.79,0.81,0.88,111.19,15.03
sad,1,1200,450,3,3946021,93.84,38.84,20.13,18.71,3288,0.53,0.6,0.45,0.79,0.71,0.67,0.75,111.19,15.03
spmv,1,600,900,1,35902,84.17,29.17,23.67,5.49,59,0.63,0.67,0.39,0.85,0.45,0.74,1.41,10.85,0.74
spmv,1,800,900,1,38952,89.39,34.39,27.64,6.75,48,0.77,0.78,0.56,0.9,0.6,0.85,1.28,10.85,0.74
spmv,1,1000,900,1,42163,94.06,39.06,31.32,7.74,42,0.88,0.89,0.76,0.95,0.79,0.93,1.12,10.85,0.74
spmv,1,1200,900,1,45463,98.82,43.82,35.17,8.65,37,1,1,1,1,1,1,1,10.85,0.74
spmv,1,1200,750,1,45302,98.7,43.7,35.04,8.66,37,1,1,0.96,1,0.98,1,1.02,10.85,0.74
spmv,1,1200,600,1,45717,98.33,43.33,34.77,8.56,38,0.97,0.99,0.92,0.99,0.96,0.98,1.01,10.85,0.74
spmv,1,1200,450,1,46554,97.43,42.43,34.07,8.36,38,0.97,0.97,0.87,0.99,0.94,0.99,1.03,10.85,0.74
spmv,1,600,900,2,35134,84.54,29.54,24.38,5.16,58,0.6,0.65,0.38,0.84,0.44,0.72,1.38,10.85,0.73
spmv,1,800,900,2,37714,89.91,34.91,28.48,6.42,47,0.74,0.77,0.54,0.9,0.6,0.83,1.25,10.85,0.73
spmv,1,1000,900,2,41051,95.15,40.15,32.69,7.46,41,0.85,0.88,0.75,0.95,0.78,0.9,1.09,10.85,0.73
spmv,1,1200,900,2,42399,100.41,45.41,36.79,8.62,35,1,1,1,1,1,1,1,10.85,0.73
spmv,1,1200,750,2,42756,99.99,44.99,36.49,8.51,35,1,0.99,0.96,1,0.98,1,1.02,10.85,0.73
spmv,1,1200,600,2,44617,99.15,44.15,35.94,8.22,37,0.95,0.97,0.91,0.99,0.96,0.96,0.99,10.85,0.73
spmv,1,1200,450,2,44014,99.1,44.1,35.79,8.3,36,0.97,0.97,0.88,0.99,0.94,0.99,1.03,10.85,0.73
stencil,1,600,900,1,1289589,127.09,72.09,52.32,19.77,2149,0.68,0.64,0.4,0.76,0.43,0.9,1.57,24.49,4.63
stencil,1,800,900,1,1286988,149.29,94.29,67.16,27.13,1608,0.91,0.84,0.62,0.89,0.63,1.02,1.45,24.49,4.63
stencil,1,1000,900,1,1419257,166.72,111.72,77.1,34.62,1419,1.03,1,0.86,1,0.85,1.04,1.22,24.49,4.63
stencil,1,1200,900,1,1756885,167.26,112.26,77.13,35.13,1464,1,1,1,1,1,1,1,24.49,4.63
stencil,1,1200,750,1,1975939,156.28,101.28,69.79,31.49,1646,0.89,0.9,0.85,0.93,0.9,0.95,0.99,24.49,4.63
stencil,1,1200,600,1,2291413,143.11,88.11,61.16,26.95,1909,0.77,0.78,0.7,0.86,0.8,0.9,0.96,24.49,4.63
stencil,1,1200,450,1,2948889,125.63,70.63,49.78,20.84,2457,0.6,0.63,0.53,0.75,0.69,0.79,0.87,24.49,4.63
stencil,1,600,900,2,1280570,127.52,72.52,52.4,20.12,2134,0.69,0.65,0.41,0.77,0.44,0.9,1.58,24.49,4.63
stencil,1,800,900,2,1291999,149.57,94.57,67.06,27.51,1614,0.91,0.85,0.63,0.9,0.63,1.01,1.44,24.49,4.63
stencil,1,1000,900,2,1445684,165.41,110.41,75.92,34.49,1445,1.02,0.99,0.86,0.99,0.84,1.02,1.21,24.49,4.63
stencil,1,1200,900,2,1764347,166.66,111.66,76.58,35.08,1470,1,1,1,1,1,1,1,24.49,4.63
stencil,1,1200,750,2,1955932,156.47,101.47,69.98,31.49,1629,0.9,0.91,0.86,0.94,0.9,0.96,1,24.49,4.63
stencil,1,1200,600,2,2343670,141.36,86.36,60.16,26.2,1953,0.75,0.77,0.69,0.85,0.79,0.89,0.95,24.49,4.63
stencil,1,1200,450,2,3033674,123.94,68.94,48.66,20.28,2528,0.58,0.62,0.52,0.74,0.68,0.78,0.85,24.49,4.63
syrk,1,600,900,1,94659997,72.57,17.57,17.28,0.29,157766,0.87,0.82,0.41,0.95,0.47,0.92,1.87,3.69,0.08
syrk,1,800,900,1,116650976,74.01,19.01,18.72,0.29,145813,0.95,0.89,0.57,0.97,0.62,0.98,1.52,3.69,0.08
syrk,1,1000,900,1,140868169,75.28,20.28,19.93,0.35,140868,0.98,0.95,0.77,0.99,0.8,0.99,1.23,3.69,0.08
syrk,1,1200,900,1,165642214,76.4,21.4,21.1,0.3,138035,1,1,1,1,1,1,1,3.69,0.08
syrk,1,1200,750,1,165965540,76.23,21.23,20.94,0.29,138304,1,0.99,0.99,1,1,1,1,3.69,0.08
syrk,1,1200,600,1,166529533,76.15,21.15,20.71,0.44,138774,0.99,0.99,0.98,1,0.99,1,1,3.69,0.08
syrk,1,1200,450,1,99668988,82.47,27.47,26.46,1.02,83057,1.66,1.28,1.26,1.08,1.07,1.54,1.55,3.69,0.08
